Z,N,BE_exp,BE_misr,BE_pymisr,misr_residuals,pymisr_residuals
87,135,1707.3909,1863.158265235503,1706.6272181883687,155.7673652355029,-0.7636818116313862
87,134,1702.419797,1858.0434673487216,1700.035459024569,155.6236703487216,-2.384337975430981
87,134,1702.419797,1858.0434673487216,1700.035459024569,155.6236703487216,-2.384337975430981
87,133,1696.14346,1852.809685617632,1693.3174113270313,156.6662256176321,-2.826048672968682
87,133,1696.14346,1852.809685617632,1693.3174113270313,156.6662256176321,-2.826048672968682
87,129,1672.369416,1830.6545900575175,1665.1485175942312,158.28517405751745,-7.220898405768821
87,128,1666.9509,1824.8030522433994,1657.7733987155416,157.85215224339936,-9.177501284458458
87,128,1666.9509,1824.8030522433994,1657.7733987155416,157.85215224339936,-9.177501284458458
87,128,1666.9509,1824.8030522433994,1657.7733987155416,157.85215224339936,-9.177501284458458
87,128,1666.9509,1824.8030522433994,1657.7733987155416,157.85215224339936,-9.177501284458458
87,128,1666.9509,1824.8030522433994,1657.7733987155416,157.85215224339936,-9.177501284458458
87,127,1660.15636,1818.8232008770772,1650.26152382816,158.66684087707722,-9.89483617183987
87,127,1660.15636,1818.8232008770772,1650.26152382816,158.66684087707722,-9.89483617183987
87,126,1654.680702,1812.7133804564398,1642.6110370541508,158.03267845643973,-12.069664945849354
87,126,1654.680702,1812.7133804564398,1642.6110370541508,158.03267845643973,-12.069664945849354
87,121,1613.4352,1780.154619963998,1602.2120641031502,166.719419963998,-11.223135896849726
87,121,1613.4352,1780.154619963998,1602.2120641031502,166.719419963998,-11.223135896849726
87,120,1605.54789,1773.2284565782713,1593.6889884003797,167.68056657827128,-11.858901599620367
87,120,1605.54789,1773.2284565782713,1593.6889884003797,167.68056657827128,-11.858901599620367
87,125,1646.5722,1806.4719049279593,1634.820048782172,159.8997049279592,-11.752151217827986
87,125,1646.5722,1806.4719049279593,1634.820048782172,159.8997049279592,-11.752151217827986
87,124,1639.12396,1800.0970569582,1626.8866348975375,160.97309695820013,-12.237325102462364
87,124,1639.12396,1800.0970569582,1626.8866348975375,160.97309695820013,-12.237325102462364
87,123,1630.2552,1793.5870871839004,1618.808835991086,163.33188718390034,-11.446364008914088
87,123,1630.2552,1793.5870871839004,1618.808835991086,163.33188718390034,-11.446364008914088
87,122,1622.62375,1786.9402134398829,1610.5846565461825,164.3164634398829,-12.039093453817486
87,122,1622.62375,1786.9402134398829,1610.5846565461825,164.3164634398829,-12.039093453817486
87,142,1744.5994019999998,1895.7498432577552,1749.3676985484406,151.15044125775535,4.7682965484407305
87,141,1738.81236,1891.4284258342423,1743.6155898553652,152.61606583424236,4.803229855365316
87,140,1734.44344,1886.997732866734,1737.7480974006594,152.55429286673393,3.30465740065938
87,145,1758.4092,1908.071272430842,1765.9461411756763,149.66207243084204,7.536941175676247
87,144,1754.3295,1904.0700051126087,1760.5315564227583,149.74050511260862,6.202056422758233
87,118,1587.86645,1758.946842199692,1576.1829118369333,171.08039219969191,-11.683538163066714
87,118,1587.86645,1758.946842199692,1576.1829118369333,171.08039219969191,-11.683538163066714
87,117,1577.87676,1751.5875110515276,1567.19557337163,173.7107510515275,-10.681186628370142
87,117,1577.87676,1751.5875110515276,1567.19557337163,173.7107510515275,-10.681186628370142
87,117,1577.87676,1751.5875110515276,1567.19557337163,173.7107510515275,-10.681186628370142
87,117,1577.87676,1751.5875110515276,1567.19557337163,173.7107510515275,-10.681186628370142
87,117,1577.87676,1751.5875110515276,1567.19557337163,173.7107510515275,-10.681186628370142
87,117,1577.87676,1751.5875110515276,1567.19557337163,173.7107510515275,-10.681186628370142
87,116,1569.53713,1744.0798478643362,1558.0490745437783,174.54271786433628,-11.488055456221673
87,115,1559.24002,1736.4218172030987,1548.7411423279627,177.18179720309877,-10.498877672037224
87,115,1559.24002,1736.4218172030987,1548.7411423279627,177.18179720309877,-10.498877672037224
87,119,1595.87376,1766.1598378453994,1585.0133204913755,170.2860778453994,-10.860439508624495
87,119,1595.87376,1766.1598378453994,1585.0133204913755,170.2860778453994,-10.860439508624495
87,119,1595.87376,1766.1598378453994,1585.0133204913755,170.2860778453994,-10.860439508624495
87,119,1595.87376,1766.1598378453994,1585.0133204913755,170.2860778453994,-10.860439508624495
87,119,1595.87376,1766.1598378453994,1585.0133204913755,170.2860778453994,-10.860439508624495
87,119,1595.87376,1766.1598378453994,1585.0133204913755,170.2860778453994,-10.860439508624495
87,114,1550.6828400000002,1728.6113437532802,1539.2694602092317,177.92850375327998,-11.413379790768431
87,114,1550.6828400000002,1728.6113437532802,1539.2694602092317,177.92850375327998,-11.413379790768431
88,137,1725.207075,1886.4140432674287,1724.407897852407,161.2069682674287,-0.7991771475931273
88,136,1720.302976,1881.3638039527882,1717.8492117393162,161.06082795278826,-2.4537642606837835
88,136,1720.302976,1881.3638039527882,1717.8492117393162,161.06082795278826,-2.4537642606837835
88,139,1736.1652350000002,1896.1689192163954,1737.158530945221,160.0036842163952,0.9932959452207797
88,138,1731.6038640000002,1891.3486176014167,1730.8438153104082,159.7447536014165,-0.7600486895919403
88,138,1731.6038640000002,1891.3486176014167,1730.8438153104082,159.7447536014165,-0.7600486895919403
88,131,1689.3791400000002,1854.327170410848,1683.157480120545,164.94803041084788,-6.221659879455274
88,130,1684.05436,1848.5523029011,1675.82771753455,164.4979429010998,-8.22664246545014
88,133,1701.950835,1865.5048054955394,1697.4204627417334,163.55397049553926,-4.530372258266652
88,133,1701.950835,1865.5048054955394,1697.4204627417334,163.55397049553926,-4.530372258266652
88,132,1696.5718,1859.9774890492297,1690.3544822786992,163.40568904922975,-6.2173177213007875
88,135,1713.82413,1876.1964830819381,1711.1661630154701,162.37235308193817,-2.6579669845298213
88,135,1713.82413,1876.1964830819381,1711.1661630154701,162.37235308193817,-2.6579669845298213
88,134,1708.665846,1870.9106392172275,1704.3571300119663,162.24479321722742,-4.308715988033782
88,134,1708.665846,1870.9106392172275,1704.3571300119663,162.24479321722742,-4.308715988033782
88,126,1658.322808,1824.1754223967264,1645.1451920762577,165.8526143967265,-13.177615923742223
88,126,1658.322808,1824.1754223967264,1645.1451920762577,165.8526143967265,-13.177615923742223
88,125,1649.99811,1817.7536128496301,1637.124440261438,167.75550284963015,-12.873669738562057
88,125,1649.99811,1817.7536128496301,1637.124440261438,167.75550284963015,-12.873669738562057
88,125,1649.99811,1817.7536128496301,1637.124440261438,167.75550284963015,-12.873669738562057
88,125,1649.99811,1817.7536128496301,1637.124440261438,167.75550284963015,-12.873669738562057
88,128,1671.2676,1836.6225946969698,1660.76280094859,165.35499469696992,-10.504799051409918
88,128,1671.2676,1836.6225946969698,1660.76280094859,165.35499469696992,-10.504799051409918
88,127,1663.9537999999998,1830.46451883026,1653.0240121963313,166.5107188302602,-10.929787803668432
88,129,1676.73947,1842.651311999476,1668.363424885997,165.9118419994761,-8.376045114003091
88,120,1608.26016,1783.5923979810427,1594.8227316679665,175.33223798104268,-13.437428332033505
88,120,1608.26016,1783.5923979810427,1594.8227316679665,175.33223798104268,-13.437428332033505
88,122,1625.6877,1797.6745065160735,1612.1910685072587,171.98680651607356,-13.496631492741244
88,122,1625.6877,1797.6745065160735,1612.1910685072587,171.98680651607356,-13.496631492741244
88,121,1616.2011800000002,1790.704282326425,1603.582883860935,174.50310232642482,-12.61829613906525
88,121,1616.2011800000002,1790.704282326425,1603.582883860935,174.50310232642482,-12.61829613906525
88,124,1642.47212,1811.1973663727676,1628.9598218836136,168.72524637276774,-13.512298116386319
88,124,1642.47212,1811.1973663727676,1628.9598218836136,168.72524637276774,-13.512298116386319
88,123,1633.369779,1804.5049271338828,1620.6493667448099,171.1351481338827,-12.72041225519024
88,123,1633.369779,1804.5049271338828,1620.6493667448099,171.1351481338827,-12.72041225519024
88,140,1742.473812,1900.8763165935777,1743.3535850394908,158.40250459357776,0.8797730394908285
88,142,1753.0393,1909.9577567589301,1755.3907403363237,156.91845675893023,2.351440336323776
88,141,1746.92421,1905.4721549529888,1749.4304918865612,158.54794495298893,2.5062818865612826
88,144,1763.20232,1918.603429728699,1766.9670934058015,155.40110972869888,3.7647734058014066
88,143,1757.4110400000002,1914.3344222120857,1761.235794327361,156.92338221208547,3.824754327360779
88,146,1772.91036,1926.8234784827919,1778.0940660701451,153.9131184827918,5.1837060701450355
88,117,1579.96985,1761.3876845008374,1567.6090723708885,181.41783450083744,-12.360777629111453
88,117,1579.96985,1761.3876845008374,1567.6090723708885,181.41783450083744,-12.360777629111453
88,117,1579.96985,1761.3876845008374,1567.6090723708885,181.41783450083744,-12.360777629111453
88,117,1579.96985,1761.3876845008374,1567.6090723708885,181.41783450083744,-12.360777629111453
88,119,1598.4126,1776.336961665636,1585.9084920831826,177.92436166563584,-12.504107916817475
88,119,1598.4126,1776.336961665636,1585.9084920831826,177.92436166563584,-12.504107916817475
88,119,1598.4126,1776.336961665636,1585.9084920831826,177.92436166563584,-12.504107916817475
88,119,1598.4126,1776.336961665636,1585.9084920831826,177.92436166563584,-12.504107916817475
88,118,1590.2788,1768.9360454707667,1576.8380056500052,178.6572454707666,-13.440794349994803
89,119,1598.4384,1786.2680998149863,1586.3043432441348,187.82969981498627,-12.134056755865231
89,119,1598.4384,1786.2680998149863,1586.3043432441348,187.82969981498627,-12.134056755865231
89,119,1598.4384,1786.2680998149863,1586.3043432441348,187.82969981498627,-12.134056755865231
89,119,1598.4384,1786.2680998149863,1586.3043432441348,187.82969981498627,-12.134056755865231
89,144,1769.67927,1932.8802773518612,1772.9091269994435,163.2010073518611,3.2298569994434274
89,143,1763.76144,1928.4492567858322,1766.971865088788,164.68781678583218,3.2104250887880426
89,142,1759.08348,1923.9096414028004,1760.9196010237908,164.82616140280038,1.836121023790838
89,141,1752.9358,1919.260146635081,1754.7508855879107,166.32434663508093,1.815085587910744
89,141,1752.9358,1919.260146635081,1754.7508855879107,166.32434663508093,1.815085587910744
89,140,1748.01196,1914.4994661097444,1748.4642451118716,166.48750610974434,0.45228511187156073
89,120,1608.4222,1793.7097549512619,1595.4572566730321,185.28755495126188,-12.964943326967841
89,129,1679.0578,1854.3967688290165,1671.080576492813,175.3389688290165,-7.977223507187091
89,128,1673.14378,1848.1913321103777,1663.254239797803,175.04755211037764,-9.889540202197168
89,128,1673.14378,1848.1913321103777,1663.254239797803,175.04755211037764,-9.889540202197168
89,127,1665.62568,1841.8555062638734,1655.288340202883,176.2298262638733,-10.33733979711701
89,127,1665.62568,1841.8555062638734,1655.288340202883,176.2298262638733,-10.33733979711701
89,126,1659.67315,1835.387623016773,1647.181000719965,175.7144730167729,-12.492149280035164
89,126,1659.67315,1835.387623016773,1647.181000719965,175.7144730167729,-12.492149280035164
89,125,1651.20046,1828.7859835637107,1638.9303105511176,177.5855235637107,-12.270149448882421
89,125,1651.20046,1828.7859835637107,1638.9303105511176,177.5855235637107,-12.270149448882421
89,134,1712.45045,1883.5244545582686,1708.1822365466637,171.0740045582686,-4.26821345333633
89,134,1712.45045,1883.5244545582686,1708.1822365466637,171.0740045582686,-4.26821345333633
89,133,1705.582044,1877.9469599904226,1701.026691839507,172.36491599042256,-4.55535216049293
89,133,1705.582044,1877.9469599904226,1701.026691839507,172.36491599042256,-4.55535216049293
89,132,1699.6005,1872.2469835555128,1693.7404874096828,172.64648355551276,-5.860012590317183
89,131,1692.317,1866.4229995013634,1686.3219045336803,174.10599950136339,-5.9950954663197535
89,131,1692.317,1866.4229995013634,1686.3219045336803,174.10599950136339,-5.9950954663197535
89,130,1686.4204499999998,1860.4734548616523,1678.7691942106646,174.05300486165243,-7.65125578933521
89,139,1741.736916,1909.626271170852,1742.0581809557364,167.889355170852,0.32126495573629654
89,138,1736.710716,1904.6392103888502,1735.5311689777614,167.92849438885014,-1.179547022238694
89,138,1736.710716,1904.6392103888502,1735.5311689777614,167.92849438885014,-1.179547022238694
89,137,1730.179838,1899.5369090566937,1728.881658989635,169.3570710566937,-1.2981790103649473
89,137,1730.179838,1899.5369090566937,1728.881658989635,169.3570710566937,-1.2981790103649473
89,137,1730.179838,1899.5369090566937,1728.881658989635,169.3570710566937,-1.2981790103649473
89,136,1724.780475,1894.317968672286,1722.108074197695,169.53749367228602,-2.672400802304992
89,136,1724.780475,1894.317968672286,1722.108074197695,169.53749367228602,-2.672400802304992
89,135,1718.112256,1888.9809664067784,1715.2088106296885,170.86871040677852,-2.903445370311374
89,135,1718.112256,1888.9809664067784,1715.2088106296885,170.86871040677852,-2.903445370311374
89,135,1718.112256,1888.9809664067784,1715.2088106296885,170.86871040677852,-2.903445370311374
90,148,1798.09,1964.2048441935374,1801.7998791230311,166.11484419353746,3.7098791230312145
90,145,1782.33165,1951.388463190599,1784.3884817429675,169.05681319059886,2.0568317429674607
90,144,1777.664304,1946.9039608074886,1778.3597342574549,169.2396568074887,0.6954302574549729
90,147,1792.53528,1960.037687088522,1796.107177301263,167.50240708852198,3.5718973012628794
90,146,1788.16492,1955.7659626796324,1790.303833371775,167.60104267963243,2.138913371775061
90,141,1760.247489,1932.7958485002018,1759.5788866889275,172.54835950020174,-0.6686023110726182
90,141,1760.247489,1932.7958485002018,1759.5788866889275,172.54835950020174,-0.6686023110726182
90,140,1755.1293100000005,1927.8706403924423,1753.0822062574484,172.7413303924418,-2.0471037425520535
90,140,1755.1293100000005,1927.8706403924423,1753.0822062574484,172.7413303924418,-2.0471037425520535
90,140,1755.1293100000005,1927.8706403924423,1753.0822062574484,172.7413303924418,-2.0471037425520535
90,143,1771.474302,1942.3112072496576,1772.216179724025,170.83690524965755,0.7418777240250165
90,142,1766.687888,1937.6089333294378,1765.9563834378955,170.9210453294379,-0.7315045621044192
90,142,1766.687888,1937.6089333294378,1765.9563834378955,170.9210453294379,-0.7315045621044192
90,138,1743.0784680000002,1917.678492878394,1739.7252358058286,174.60002487839392,-3.3532321941715963
90,138,1743.0784680000002,1917.678492878394,1739.7252358058286,174.60002487839392,-3.3532321941715963
90,137,1735.9731929999998,1912.4088152678314,1732.8618520801406,176.4356222678316,-3.111340919859231
90,139,1748.335079,1922.8319743374761,1746.4648338973134,174.4968953374762,-1.8702451026865674
90,139,1748.335079,1922.8319743374761,1746.4648338973134,174.4968953374762,-1.8702451026865674
90,134,1717.56928,1895.888437765752,1711.5129847576509,178.31915776575215,-6.0562952423490515
90,133,1710.10672,1890.1396839146453,1704.1383176449897,180.03296391464528,-5.968402355010312
90,136,1730.50912,1907.0215369521434,1725.8730961596973,176.51241695214344,-4.6360238403026415
90,135,1723.325175,1901.5152290415458,1718.7573542543437,178.19005404154586,-4.567820745656263
90,135,1723.325175,1901.5152290415458,1718.7573542543437,178.19005404154586,-4.567820745656263
90,130,1690.59,1872.146461027633,1681.2153910083052,181.55646102763308,-9.374608991694686
90,130,1690.59,1872.146461027633,1681.2153910083052,181.55646102763308,-9.374608991694686
90,132,1704.21852,1884.2674622634765,1696.6316538559192,180.04894226347665,-7.586866144080659
90,131,1696.40926,1878.270240982091,1688.9912646603962,181.86098098209118,-7.417995339603749
90,127,1668.85803,1852.999757271048,1657.056803865097,184.141727271048,-11.801226134903118
90,126,1662.69456,1846.3535857142856,1648.7207717402828,183.6590257142857,-13.97378825971714
90,126,1662.69456,1846.3535857142856,1648.7207717402828,183.6590257142857,-13.97378825971714
90,126,1662.69456,1846.3535857142856,1648.7207717402828,183.6590257142857,-13.97378825971714
90,126,1662.69456,1846.3535857142856,1648.7207717402828,183.6590257142857,-13.97378825971714
90,129,1682.7522,1865.8945355201847,1673.302242861808,183.14233552018482,-9.449957138191849
90,128,1676.7688,1859.51284910076,1665.2499985099669,182.74404910075987,-11.518801490033184
90,122,1628.5967200000002,1818.4035325399714,1613.909324116027,189.80681253997113,-14.687395883973295
90,122,1628.5967200000002,1818.4035325399714,1613.909324116027,189.80681253997113,-14.687395883973295
90,125,1654.00145,1839.572629596608,1640.2399811074506,185.5711795966081,-13.761468892549374
90,124,1646.15648,1832.6551528481973,1631.6124763354032,186.4986728481972,-14.544003664596858
91,130,1692.197,1883.5748169967237,1683.168526125853,191.37781699672382,-9.028473874146812
91,133,1712.91904,1902.086444139179,1706.7575209343468,189.1674041391791,-6.161519065653238
91,139,1753.03608,1935.789434288525,1750.3805953423152,182.75335428852486,-2.6554846576848377
91,139,1753.03608,1935.789434288525,1750.3805953423152,182.75335428852486,-2.6554846576848377
91,139,1753.03608,1935.789434288525,1750.3805953423152,182.75335428852486,-2.6554846576848377
91,138,1747.241375,1930.4698811923574,1743.4281339158283,183.22850619235737,-3.81324108417175
91,138,1747.241375,1930.4698811923574,1743.4281339158283,183.22850619235737,-3.81324108417175
91,137,1740.143424,1925.033188443999,1736.3506077914944,184.88976444399896,-3.7928162085056556
91,137,1740.143424,1925.033188443999,1736.3506077914944,184.88976444399896,-3.7928162085056556
91,136,1734.16423,1919.4779456240644,1729.1464208342218,185.31371562406434,-5.017809165778317
91,136,1734.16423,1919.4779456240644,1729.1464208342218,185.31371562406434,-5.017809165778317
91,142,1771.934244,1951.0590057152588,1770.5031555132816,179.12476171525873,-1.4310884867184086
91,141,1765.40632,1946.0826446448073,1763.9165756663845,180.6763246448072,-1.4897443336155902
91,141,1765.40632,1946.0826446448073,1763.9165756663845,180.6763246448072,-1.4897443336155902
91,140,1759.856637,1940.993234337677,1757.2095614996533,181.1365973376769,-2.647075500346773
91,140,1759.856637,1940.993234337677,1757.2095614996533,181.1365973376769,-2.647075500346773
91,146,1794.18006,1969.8599966944694,1795.6746181044482,175.67993669446946,1.4945581044482878
91,145,1788.30416,1965.3228667132141,1789.555092743007,177.01870671321421,1.2509327430070698
91,144,1783.27635,1960.6778310812372,1783.3209580524392,177.40148108123708,0.044608052439116364
91,143,1777.156056,1955.9236357421687,1776.9707936322936,178.76757974216866,-0.18526236770640025
91,143,1777.156056,1955.9236357421687,1776.9707936322936,178.76757974216866,-0.18526236770640025
91,143,1777.156056,1955.9236357421687,1776.9707936322936,178.76757974216866,-0.18526236770640025
91,148,1804.45,1978.6154539313877,1807.5754074594172,174.16545393138767,3.125407459417147
91,147,1798.88492,1974.2904545960257,1801.6809314472887,175.40553459602575,2.79601144728872
92,130,1695.5849400000002,1894.761950517867,1684.6307791950767,199.17701051786685,-10.954160804923504
92,132,1710.25568,1907.5752118564812,1700.9382059709171,197.31953185648126,-9.31747402908286
92,134,1724.81392,1919.880669997771,1716.7000422180774,195.066749997771,-8.11387778192261
92,129,1687.2687,1888.160949582351,1676.2680034380335,200.89224958235081,-11.000696561966606
92,141,1771.721981,1959.1238570719233,1767.7659984755057,187.40187607192343,-3.955982524494175
92,141,1771.721981,1959.1238570719233,1767.7659984755057,187.40187607192343,-3.955982524494175
92,141,1771.721981,1959.1238570719233,1767.7659984755057,187.40187607192343,-3.955982524494175
92,141,1771.721981,1959.1238570719233,1767.7659984755057,187.40187607192343,-3.955982524494175
92,140,1765.960336,1953.8705802170514,1760.848368987514,187.9102442170513,-5.111967012486048
92,140,1765.960336,1953.8705802170514,1760.848368987514,187.9102442170513,-5.111967012486048
92,140,1765.960336,1953.8705802170514,1760.848368987514,187.9102442170513,-5.111967012486048
92,143,1783.865025,1969.2898433749613,1781.2377283880057,185.4248183749612,-2.627296611994325
92,143,1783.865025,1969.2898433749613,1781.2377283880057,185.4248183749612,-2.627296611994325
92,143,1783.865025,1969.2898433749613,1781.2377283880057,185.4248183749612,-2.627296611994325
92,143,1783.865025,1969.2898433749613,1781.2377283880057,185.4248183749612,-2.627296611994325
92,143,1783.865025,1969.2898433749613,1781.2377283880057,185.4248183749612,-2.627296611994325
92,143,1783.865025,1969.2898433749613,1781.2377283880057,185.4248183749612,-2.627296611994325
92,142,1778.567544,1964.2631701757184,1774.5619510129063,185.69562617571842,-4.005592987093678
92,142,1778.567544,1964.2631701757184,1774.5619510129063,185.69562617571842,-4.005592987093678
92,142,1778.567544,1964.2631701757184,1774.5619510129063,185.69562617571842,-4.005592987093678
92,142,1778.567544,1964.2631701757184,1774.5619510129063,185.69562617571842,-4.005592987093678
92,145,1795.536411,1979.0104566619073,1794.2346422415799,183.4740456619072,-1.3017687584201667
92,144,1790.4104599999998,1974.2051786671811,1787.794807776084,183.79471866718131,-2.615652223915731
92,144,1790.4104599999998,1974.2051786671811,1787.794807776084,183.79471866718131,-2.615652223915731
92,136,1739.06544,1931.6905667866245,1731.9301551144604,192.62512678662438,-7.135284885539704
92,136,1739.06544,1931.6905667866245,1731.9301551144604,192.62512678662438,-7.135284885539704
92,135,1731.16783,1925.8468149234031,1724.3807158218626,194.67898492340305,-6.787114178137472
92,138,1752.8122899999998,1943.0167277712212,1746.6419458398905,190.20443777122136,-6.17034416010938
92,138,1752.8122899999998,1943.0167277712212,1746.6419458398905,190.20443777122136,-6.17034416010938
92,138,1752.8122899999998,1943.0167277712212,1746.6419458398905,190.20443777122136,-6.17034416010938
92,137,1745.14488,1937.4133909201037,1739.3500208403573,192.2685109201036,-5.794859159642783
92,137,1745.14488,1937.4133909201037,1739.3500208403573,192.2685109201036,-5.794859159642783
92,139,1758.692628,1948.501993442384,1753.80753563285,189.80936544238398,-4.885092367150037
92,139,1758.692628,1948.501993442384,1753.80753563285,189.80936544238398,-4.885092367150037
92,150,1822.744,2001.4293669903032,1824.7243709709194,178.68536699030324,1.9803709709194663
92,147,1806.496318,1988.2958589405123,1806.7682710360898,181.79954094051232,0.27195303608982613
92,146,1801.689988,1983.7069370298336,1800.558661228029,182.01694902983354,-1.1313267719710893
92,146,1801.689988,1983.7069370298336,1800.558661228029,182.01694902983354,-1.1313267719710893
92,146,1801.689988,1983.7069370298336,1800.558661228029,182.01694902983354,-1.1313267719710893
92,146,1801.689988,1983.7069370298336,1800.558661228029,182.01694902983354,-1.1313267719710893
92,148,1812.42504,1992.778441488929,1812.8648552900158,180.35340148892897,0.43981529001575836
93,149,1823.0828,2011.2308879531897,1823.8563299756845,188.14808795318982,0.7735299756845961
93,149,1823.0828,2011.2308879531897,1823.8563299756845,188.14808795318982,0.7735299756845961
93,148,1818.104,2006.696996687401,1817.6701518832529,188.59299668740096,-0.4338481167471855
93,147,1812.0408,2002.057100475556,1811.3711371532884,190.0163004755559,-0.669662846711617
93,147,1812.0408,2002.057100475556,1811.3711371532884,190.0163004755559,-0.669662846711617
93,147,1812.0408,2002.057100475556,1811.3711371532884,190.0163004755559,-0.669662846711617
93,146,1806.975752,1997.3099944690005,1804.9579156560048,190.3342424690004,-2.0178363439952136
93,145,1800.760836,1992.4544541447297,1798.4290949888875,191.69361814472973,-2.331741011112399
93,138,1756.09203,1955.3223228490513,1749.3687192653995,199.23029284905124,-6.723310734600545
93,138,1756.09203,1955.3223228490513,1749.3687192653995,199.23029284905124,-6.723310734600545
93,144,1795.27263,1987.4892348908436,1791.7832600222662,192.21660489084366,-3.489369977733759
93,144,1795.27263,1987.4892348908436,1791.7832600222662,192.21660489084366,-3.489369977733759
93,143,1788.69356,1982.4130715812812,1785.0189724337192,193.71951158128127,-3.6745875662807066
93,143,1788.69356,1982.4130715812812,1785.0189724337192,193.71951158128127,-3.6745875662807066
93,143,1788.69356,1982.4130715812812,1785.0189724337192,193.71951158128127,-3.6745875662807066
93,143,1788.69356,1982.4130715812812,1785.0189724337192,193.71951158128127,-3.6745875662807066
93,143,1788.69356,1982.4130715812812,1785.0189724337192,193.71951158128127,-3.6745875662807066
93,142,1782.958395,1977.2246781395022,1778.1347702309827,194.2662831395021,-4.823624769017442
93,142,1782.958395,1977.2246781395022,1778.1347702309827,194.2662831395021,-4.823624769017442
93,141,1775.97576,1971.9227470907817,1771.1291672630307,195.9469870907817,-4.846592736969342
93,140,1769.90994,1966.505949102749,1764.0006527189935,196.5960091027489,-5.909287281006527
93,140,1769.90994,1966.505949102749,1764.0006527189935,196.5960091027489,-5.909287281006527
94,152,1846.60884,2038.505190253023,1846.8736582377421,191.896350253023,0.26481823774201985
94,151,1840.7536,2034.12862959189,1840.819855753974,193.3750295918901,0.06625575397401917
94,150,1836.05486,2029.6487252717343,1834.6560575676017,193.59386527173433,-1.39880243239827
94,150,1836.05486,2029.6487252717343,1834.6560575676017,193.59386527173433,-1.39880243239827
94,149,1830.035187,2025.0643238641173,1828.380949324725,195.0291368641174,-1.6542376752749988
94,148,1825.001376,2020.3742534323235,1821.9931956471714,195.37287743232355,-3.0081803528285036
94,148,1825.001376,2020.3742534323235,1821.9931956471714,195.37287743232355,-3.0081803528285036
94,145,1806.916241,2005.6580228853118,1802.1403839255727,198.74178188531187,-4.775857074427222
94,145,1806.916241,2005.6580228853118,1802.1403839255727,198.74178188531187,-4.775857074427222
94,144,1801.269918,2000.5331732063146,1795.2882592535,199.26325520631462,-5.981658746499988
94,144,1801.269918,2000.5331732063146,1795.2882592535,199.26325520631462,-5.981658746499988
94,147,1818.69204,2015.5773231481742,1815.4914397104362,196.88528314817427,-3.200600289563681
94,147,1818.69204,2015.5773231481742,1815.4914397104362,196.88528314817427,-3.200600289563681
94,147,1818.69204,2015.5773231481742,1815.4914397104362,196.88528314817427,-3.200600289563681
94,146,1813.45032,2010.6723228991218,1808.874302811402,197.2220028991219,-4.576017188597916
94,146,1813.45032,2010.6723228991218,1808.874302811402,197.2220028991219,-4.576017188597916
94,141,1781.0368,1984.4825166858986,1774.0080610626812,203.44571668589856,-7.028738937318849
94,141,1781.0368,1984.4825166858986,1774.0080610626812,203.44571668589856,-7.028738937318849
94,140,1774.79874,1978.902552260431,1766.6684032464052,204.10381226043114,-8.130336753594747
94,140,1774.79874,1978.902552260431,1766.6684032464052,204.10381226043114,-8.130336753594747
94,143,1794.27012,1995.296503437213,1788.3164817561149,201.0263834372131,-5.953638243885052
94,143,1794.27012,1995.296503437213,1788.3164817561149,201.0263834372131,-5.953638243885052
94,143,1794.27012,1995.296503437213,1788.3164817561149,201.0263834372131,-5.953638243885052
94,142,1788.388884,1989.946722193705,1781.223580678628,201.55783819370504,-7.165303321371994
94,142,1788.388884,1989.946722193705,1781.223580678628,201.55783819370504,-7.165303321371994
94,138,1760.6433599999998,1967.3898958937998,1751.6104677607334,206.7465358938,-9.032892239266403
94,138,1760.6433599999998,1967.3898958937998,1751.6104677607334,206.7465358938,-9.032892239266403
94,137,1752.62472,1961.4544210368542,1743.889022574183,208.8297010368542,-8.73569742581708
94,137,1752.62472,1961.4544210368542,1743.889022574183,208.8297010368542,-8.73569742581708
94,134,1730.6112,1942.9142119774983,1719.9352085791984,212.30301197749827,-10.675991420801665
94,136,1745.93,1955.3976204271894,1736.0371030626866,209.46762042718933,-9.89289693731348
94,135,1737.4001,1949.2180427910748,1728.0530580992286,211.81794279107476,-9.3470419007715
94,135,1737.4001,1949.2180427910748,1728.0530580992286,211.81794279107476,-9.3470419007715
94,135,1737.4001,1949.2180427910748,1728.0530580992286,211.81794279107476,-9.3470419007715
95,141,1784.396,1996.80630985539,1776.4046264735243,212.4103098553901,-7.991373526475627
95,141,1784.396,1996.80630985539,1776.4046264735243,212.4103098553901,-7.991373526475627
95,141,1784.396,1996.80630985539,1776.4046264735243,212.4103098553901,-7.991373526475627
95,141,1784.396,1996.80630985539,1776.4046264735243,212.4103098553901,-7.991373526475627
95,140,1777.8126,1991.0635425099688,1768.8535783644147,213.2509425099688,-8.959021635585259
95,140,1777.8126,1991.0635425099688,1768.8535783644147,213.2509425099688,-8.959021635585259
95,146,1817.93048,2023.7970205363704,1812.3097132589578,205.8665405363704,-5.620766741042189
95,146,1817.93048,2023.7970205363704,1812.3097132589578,205.8665405363704,-5.620766741042189
95,145,1811.2824,2018.624270470801,1805.370410823874,207.34187047080104,-5.911989176126099
95,145,1811.2824,2018.624270470801,1805.370410823874,207.34187047080104,-5.911989176126099
95,144,1805.331671,2013.3401104668958,1798.3117184512012,208.00843946689588,-7.019952548798756
95,144,1805.331671,2013.3401104668958,1798.3117184512012,208.00843946689588,-7.019952548798756
